source_pt,idx,formula,n_atom,a,b,c,alpha,beta,gamma,density
eval_gen_partial_FM1_049.pt,5,YbCeEu2P4Pt3Au2,13,5.652045249938966,5.717082977294923,5.523828506469727,115.73481750488283,93.89945220947266,92.4295654296875,17.863457325674982
eval_gen_partial_FM1_049.pt,6,Na2SiNiHg2(WS5)2,18,3.816621065139771,5.532199382781982,11.891140937805176,98.21861267089844,98.1083221435547,105.68147277832031,8.638407602810561
eval_gen_partial_FM1_049.pt,7,KRb2Cu2Pd2Se2(SI)2,13,3.699487924575805,4.42379093170166,7.163325309753418,102.9268798828125,101.68113708496094,105.21887969970703,16.08250022072401
eval_gen_partial_FM1_049.pt,8,Rb3LaCe2ZnCu3PC2Se5N8,26,5.006387233734131,6.3323349952697745,7.996946334838867,107.138916015625,101.45845794677734,104.95642089843751,11.098127767975202
eval_gen_partial_FM1_049.pt,9,RbBa2Ca2In2CuSn2Ge2Pt3I7N,23,7.242183685302734,7.418651103973389,8.181992530822754,84.23004150390625,87.34596252441408,88.8055648803711,9.897475478546674
eval_gen_partial_FM1_049.pt,10,YbSmDyInGaCuGe4(PtS)5,20,3.535396814346314,5.597785472869874,8.722960472106934,99.58368682861328,95.62093353271486,91.33528137207033,21.193101476626772
eval_gen_partial_FM1_049.pt,11,KSmDy2VSi3Ni4BPHS4I,20,4.7045464515686035,4.971769809722901,9.503711700439453,109.89428710937501,106.88323211669922,88.94688415527344,9.855687659372267
eval_gen_partial_FM1_049.pt,12,GdLuSb2(PdSe2)2,10,3.8255884647369385,4.201512336730957,7.624085903167725,93.398681640625,89.2256546020508,89.36917877197267,14.99426180520253
eval_gen_partial_FM1_049.pt,13,Ca4La4TlP(RhS5)2,22,4.567418098449707,7.0895819664001465,8.427396774291992,90.92840576171875,88.79261779785156,90.20105743408203,8.995419670594403
eval_gen_partial_FM1_049.pt,14,LaDyY2Cu4Ni2P4S4O,19,3.94304871559143,6.086140155792237,7.392387390136719,95.06272888183592,92.99745178222655,91.01579284667969,10.53173246014373
eval_gen_partial_FM1_049.pt,15,KSm2TlGePdSe2,8,4.701053142547607,4.869783401489258,5.07646369934082,92.13771057128906,78.68925476074219,79.86360168457031,13.07988275622404
eval_gen_partial_FM1_049.pt,16,Er3U2AsPd2Pt3Se4,15,3.7944202423095703,4.434477806091309,8.697848320007324,95.33432006835938,93.19828033447266,95.51022338867188,24.858230145947484
eval_gen_partial_FM1_049.pt,17,CsZr2U3GeRu(CS2)2,14,3.2918202877044678,5.308831214904785,11.343999862670898,96.74720764160156,89.30628204345703,109.76174926757814,12.153310242411742
eval_gen_partial_FM1_049.pt,18,EuNbGe2Sb4CS2N,12,3.782339096069336,6.3449320793151855,7.090961933135986,90.69029998779295,91.13304901123048,89.69721984863281,9.441839901163771
eval_gen_partial_FM1_049.pt,19,Y2Al2CuSi4Ni2Ge2(PdS)4,21,4.1883463859558105,4.747013568878174,7.503207206726074,93.84745025634764,92.953369140625,90.8095016479492,13.6785766575649
eval_gen_partial_FM1_049.pt,20,KBaMnFe2Co3Cu3AsPb5S18,35,4.422581672668457,6.730081081390381,10.226910591125488,96.58615875244142,93.90445709228517,90.7464828491211,13.205168963436083
eval_gen_partial_FM1_049.pt,21,Gd2Cd3Cu(TeS)4,14,4.225661277770996,6.262082099914551,7.63031005859375,89.75146484375001,88.66192626953125,101.36044311523438,11.36115508259617
eval_gen_partial_FM1_049.pt,22,Ba2ThPt5(Se2S)4,20,5.054335594177246,5.572683334350587,14.561793327331543,91.71452331542969,86.88374328613283,83.75814819335938,9.150809848772285
eval_gen_partial_FM1_049.pt,23,Rb2BaHgAsP2(PdCl2)3,16,3.933089017868042,5.135978221893311,6.930346488952637,110.28632354736327,108.62525177001955,89.19140625,15.809763810772415
eval_gen_partial_FM1_049.pt,24,BeNb4Tl2Cr2As(I4N3)2,24,3.4762494564056396,5.665477752685547,6.894715785980225,111.12590789794922,103.29328155517577,89.63321685791016,27.951687895641935
eval_gen_partial_FM1_049.pt,25,NaLa2MgZnSb4Se7S4,20,7.2207770347595215,7.328110694885254,7.606861114501953,111.77888488769531,100.20571136474611,103.73469543457031,7.4573583528172795
eval_gen_partial_FM1_049.pt,26,InSnPd3Au3S4,12,4.233047962188721,4.240285873413086,4.6145477294921875,89.83979797363281,90.90605163574219,89.14683532714844,25.506175032252465
eval_gen_partial_FM1_049.pt,27,LiAl3Tl2(Se2F3)2,16,5.102357864379883,5.649184226989745,5.892230033874512,117.74069213867186,90.35462951660156,90.67242431640625,10.236306299991538
eval_gen_partial_FM1_049.pt,28,KLiAsSeS3,14,4.080678939819336,3.934331655502319,4.563315391540527,100.69614410400392,92.77305603027344,90.1235122680664,13.677471320236283
eval_gen_partial_FM1_049.pt,29,U2Cu3P4Pd4WSeNO3,19,4.274020671844482,5.807313442230225,8.413955688476562,107.70613098144533,101.64939880371094,101.90209197998045,13.709599166408971
eval_gen_partial_FM1_049.pt,30,CaYb2YTm(Bi2Rh)4,17,5.924293041229248,6.007648468017577,6.092442989349365,115.29270935058594,91.78346252441406,92.56324005126953,23.1605360560634
eval_gen_partial_FM1_049.pt,31,Cs5KUAlGa2Te3MoPSe10I,26,7.317242622375489,8.818922996520996,12.235477447509766,86.6906967163086,90.5621337890625,90.76702880859375,5.339551306547137
eval_gen_partial_FM1_049.pt,32,Dy5AlCu6SnHg4Ge5(SCl2)2,28,4.9431843757629395,6.498798847198487,9.762685775756836,101.8444595336914,106.65139007568361,89.31536102294922,15.327063371114658
eval_gen_partial_FM1_049.pt,33,PrLu2Cd2In2Se3S5,15,4.15640115737915,4.976078510284424,8.529709815979004,98.15302276611328,97.68020629882814,110.90106201171875,13.94420160566677
eval_gen_partial_FM1_049.pt,34,Ti6ZnPbSe4S7,19,6.126508235931397,6.217355251312256,6.542977809906006,91.03198242187501,76.87065887451172,81.78866577148439,7.614899906201791
eval_gen_partial_FM1_049.pt,35,Na2Ca2NdY7Cu5NiIr8(SeO3)2,34,7.217132091522218,7.055715084075929,7.58918571472168,81.29045104980469,88.71766662597658,105.32525634765625,13.825350857889642
eval_gen_partial_FM1_049.pt,36,Ca3YbNdZnGa4CuSnPd9S4,25,5.011772632598877,7.427119255065917,8.009376525878906,76.65261077880861,75.94023132324217,81.69662475585938,12.151453253177301
eval_gen_partial_FM1_049.pt,37,LiLaDyY2TiFe4CuNi(P3S2)2,22,3.6528568267822266,4.274798393249512,7.799708366394043,90.94515991210938,91.23073577880861,90.46115112304688,16.282062903424166
eval_gen_partial_FM1_049.pt,38,CaU2CdCuRh4Se4S7,20,5.283952713012695,7.1268181800842285,7.280891418457031,118.88897705078125,89.4548568725586,89.62972259521484,11.373234388794943
eval_gen_partial_FM1_049.pt,39,SmErThTi4V2Ni4Hg2As3P4W2N,25,4.79334020614624,5.962523460388183,7.8116960525512695,102.6040496826172,106.93315124511719,88.22901153564452,17.611674643008854
eval_gen_partial_FM1_049.pt,40,RbMg2Ge2Te7Au3(SeCl)2,19,5.392746925354004,7.591655731201174,11.200050354003906,93.61255645751952,91.05712890625,91.79726409912111,7.234396476547884
eval_gen_partial_FM1_049.pt,41,Dy4TaTl3P4Pd4Se4O,21,3.836046695709229,7.0889649391174325,8.371772766113281,90.68195343017578,90.33834838867188,89.67098999023439,16.96402494306978
eval_gen_partial_FM1_049.pt,42,Gd3BeAl3TlCu2P6Pt3S7,26,4.382319927215576,5.385417938232422,8.145352363586426,91.47268676757812,89.23090362548828,90.18563842773438,16.3218888460645
eval_gen_partial_FM1_049.pt,43,K5Li3Pr3Ge2Se6S7,26,7.304633140563965,7.532557487487792,8.100199699401855,82.30253601074219,76.23913574218751,77.5157470703125,5.846651845007382
eval_gen_partial_FM1_049.pt,44,ScCd2FeAsS3O4,12,3.6670401096343994,3.6469192504882812,9.747133255004883,91.58517456054688,91.00859069824219,118.03173828125,8.100472734961386
eval_gen_partial_FM1_049.pt,45,KRbCe2DyFeNi5P6(PdSe2)3,26,5.004252910614014,8.282703399658203,8.996371269226074,112.32569885253906,92.06941223144531,90.74125671386719,9.134643066315864
eval_gen_partial_FM1_049.pt,46,Ba2Ni11GeSe6S8N,29,6.149343967437744,6.481245040893554,6.926779747009277,100.72209167480469,83.37456512451172,90.17095947265626,10.70827654522717
eval_gen_partial_FM1_049.pt,47,BaCaLaY2Sb2Te6(PPt)3,19,3.9475522041320805,6.656930923461915,7.333933353424072,116.00383758544922,90.67239379882814,92.61932373046876,20.947329714156595
eval_gen_partial_FM1_049.pt,48,La2Ce3ScCu2(PdS3)4,24,4.668717384338379,4.704237937927246,8.468815803527832,101.54847717285156,104.09088134765625,90.12653350830077,15.812360259754824
eval_gen_partial_FM1_049.pt,49,Ba2PrEuAlNi3Sn2(Se4S3)2,24,4.780652046203613,5.6801486015319815,9.421609878540039,100.77348327636719,104.18264770507812,89.80470275878906,12.49735656861777
eval_gen_partial_FM1_050.pt,1,Y2CdIn2AsSe(ICl)2,11,3.4983239173889156,3.424223899841308,7.899467945098877,84.02668762207033,90.93142700195314,100.42456817626953,17.912323362005644
eval_gen_partial_FM1_050.pt,2,Ca2ScBi2AuSe2,8,4.1957197189331055,5.1814093589782715,5.545741081237793,96.11729431152344,77.90558624267578,79.79859924316406,12.997364397074707
eval_gen_partial_FM1_050.pt,3,YbPmTa2GePt(SeBr)2,10,4.135356426239014,5.485744476318359,7.539834976196289,90.92151641845705,89.8045425415039,88.97415924072266,12.288280740305696
eval_gen_partial_FM1_050.pt,4,Cs2Nb2Cr6SiAsS18,30,6.8223538398742685,7.775385856628419,9.117608070373535,89.96515655517578,87.12135314941408,87.9039306640625,4.966513151493581
eval_gen_partial_FM1_050.pt,5,YbCeEu2P4Pt3Au2,13,5.652045249938966,5.717082977294923,5.523828506469727,115.73481750488283,93.89945220947266,92.4295654296875,17.863457325674982
eval_gen_partial_FM1_050.pt,6,Na2SiNiHg2(WS5)2,18,3.816621065139771,5.532199382781982,11.891140937805176,98.21861267089844,98.1083221435547,105.68147277832031,8.638407602810561
eval_gen_partial_FM1_050.pt,7,KRb2Cu2Pd2Se2(SI)2,13,3.699487924575805,4.42379093170166,7.163325309753418,102.9268798828125,101.68113708496094,105.21887969970703,16.08250022072401
eval_gen_partial_FM1_050.pt,8,Rb3LaCe2ZnCu3PC2Se5N8,26,5.006387233734131,6.3323349952697745,7.996946334838867,107.138916015625,101.45845794677734,104.95642089843751,11.098127767975202
eval_gen_partial_FM1_050.pt,9,RbBa2Ca2In2CuSn2Ge2Pt3I7N,23,7.242183685302734,7.418651103973389,8.181992530822754,84.23004150390625,87.34596252441408,88.8055648803711,9.897475478546674
eval_gen_partial_FM1_050.pt,10,YbSmDyInGaCuGe4(PtS)5,20,3.535396814346314,5.597785472869874,8.722960472106934,99.58368682861328,95.62093353271486,91.33528137207033,21.193101476626772
eval_gen_partial_FM1_050.pt,11,KSmDy2VSi3Ni4BPHS4I,20,4.7045464515686035,4.971769809722901,9.503711700439453,109.89428710937501,106.88323211669922,88.94688415527344,9.855687659372267
eval_gen_partial_FM1_050.pt,12,GdLuSb2(PdSe2)2,10,3.8255884647369385,4.201512336730957,7.624085903167725,93.398681640625,89.2256546020508,89.36917877197267,14.99426180520253
eval_gen_partial_FM1_050.pt,13,Ca4La4TlP(RhS5)2,22,4.567418098449707,7.0895819664001465,8.427396774291992,90.92840576171875,88.79261779785156,90.20105743408203,8.995419670594403
eval_gen_partial_FM1_050.pt,14,LaDyY2Cu4Ni2P4S4O,19,3.94304871559143,6.086140155792237,7.392387390136719,95.06272888183592,92.99745178222655,91.01579284667969,10.53173246014373
eval_gen_partial_FM1_050.pt,15,KSm2TlGePdSe2,8,4.701053142547607,4.869783401489258,5.07646369934082,92.13771057128906,78.68925476074219,79.86360168457031,13.07988275622404
eval_gen_partial_FM1_050.pt,16,Er3U2AsPd2Pt3Se4,15,3.7944202423095703,4.434477806091309,8.697848320007324,95.33432006835938,93.19828033447266,95.51022338867188,24.858230145947484
eval_gen_partial_FM1_050.pt,17,CsZr2U3GeRu(CS2)2,14,3.2918202877044678,5.308831214904785,11.343999862670898,96.74720764160156,89.30628204345703,109.76174926757814,12.153310242411742
eval_gen_partial_FM1_050.pt,18,EuNbGe2Sb4CS2N,12,3.782339096069336,6.3449320793151855,7.090961933135986,90.69029998779295,91.13304901123048,89.69721984863281,9.441839901163771
eval_gen_partial_FM1_050.pt,19,Y2Al2CuSi4Ni2Ge2(PdS)4,21,4.1883463859558105,4.747013568878174,7.503207206726074,93.84745025634764,92.953369140625,90.8095016479492,13.6785766575649
eval_gen_partial_FM1_050.pt,20,KBaMnFe2Co3Cu3AsPb5S18,35,4.422581672668457,6.730081081390381,10.226910591125488,96.58615875244142,93.90445709228517,90.7464828491211,13.205168963436083
eval_gen_partial_FM1_050.pt,21,Gd2Cd3Cu(TeS)4,14,4.225661277770996,6.262082099914551,7.63031005859375,89.75146484375001,88.66192626953125,101.36044311523438,11.36115508259617
eval_gen_partial_FM1_050.pt,22,Ba2ThPt5(Se2S)4,20,5.054335594177246,5.572683334350587,14.561793327331543,91.71452331542969,86.88374328613283,83.75814819335938,9.150809848772285
eval_gen_partial_FM1_050.pt,23,Rb2BaHgAsP2(PdCl2)3,16,3.933089017868042,5.135978221893311,6.930346488952637,110.28632354736327,108.62525177001955,89.19140625,15.809763810772415
eval_gen_partial_FM1_050.pt,24,BeNb4Tl2Cr2As(I4N3)2,24,3.4762494564056396,5.665477752685547,6.894715785980225,111.12590789794922,103.29328155517577,89.63321685791016,27.951687895641935
eval_gen_partial_FM1_050.pt,25,NaLa2MgZnSb4Se7S4,20,7.2207770347595215,7.328110694885254,7.606861114501953,111.77888488769531,100.20571136474611,103.73469543457031,7.4573583528172795
eval_gen_partial_FM1_050.pt,26,InSnPd3Au3S4,12,4.233047962188721,4.240285873413086,4.6145477294921875,89.83979797363281,90.90605163574219,89.14683532714844,25.506175032252465
eval_gen_partial_FM1_050.pt,27,LiAl3Tl2(Se2F3)2,16,5.102357864379883,5.649184226989745,5.892230033874512,117.74069213867186,90.35462951660156,90.67242431640625,10.236306299991538
eval_gen_partial_FM1_050.pt,28,KLiAsSeS3,14,4.080678939819336,3.934331655502319,4.563315391540527,100.69614410400392,92.77305603027344,90.1235122680664,13.677471320236283
eval_gen_partial_FM1_050.pt,29,U2Cu3P4Pd4WSeNO3,19,4.274020671844482,5.807313442230225,8.413955688476562,107.70613098144533,101.64939880371094,101.90209197998045,13.709599166408971
eval_gen_partial_FM1_050.pt,30,CaYb2YTm(Bi2Rh)4,17,5.924293041229248,6.007648468017577,6.092442989349365,115.29270935058594,91.78346252441406,92.56324005126953,23.1605360560634
eval_gen_partial_FM1_050.pt,31,Cs5KUAlGa2Te3MoPSe10I,26,7.317242622375489,8.818922996520996,12.235477447509766,86.6906967163086,90.5621337890625,90.76702880859375,5.339551306547137
eval_gen_partial_FM1_050.pt,32,Dy5AlCu6SnHg4Ge5(SCl2)2,28,4.9431843757629395,6.498798847198487,9.762685775756836,101.8444595336914,106.65139007568361,89.31536102294922,15.327063371114658
eval_gen_partial_FM1_050.pt,33,PrLu2Cd2In2Se3S5,15,4.15640115737915,4.976078510284424,8.529709815979004,98.15302276611328,97.68020629882814,110.90106201171875,13.94420160566677
eval_gen_partial_FM1_050.pt,34,Ti6ZnPbSe4S7,19,6.126508235931397,6.217355251312256,6.542977809906006,91.03198242187501,76.87065887451172,81.78866577148439,7.614899906201791
eval_gen_partial_FM1_050.pt,35,Na2Ca2NdY7Cu5NiIr8(SeO3)2,34,7.217132091522218,7.055715084075929,7.58918571472168,81.29045104980469,88.71766662597658,105.32525634765625,13.825350857889642
eval_gen_partial_FM1_050.pt,36,Ca3YbNdZnGa4CuSnPd9S4,25,5.011772632598877,7.427119255065917,8.009376525878906,76.65261077880861,75.94023132324217,81.69662475585938,12.151453253177301
eval_gen_partial_FM1_050.pt,37,LiLaDyY2TiFe4CuNi(P3S2)2,22,3.6528568267822266,4.274798393249512,7.799708366394043,90.94515991210938,91.23073577880861,90.46115112304688,16.282062903424166
eval_gen_partial_FM1_050.pt,38,CaU2CdCuRh4Se4S7,20,5.283952713012695,7.1268181800842285,7.280891418457031,118.88897705078125,89.4548568725586,89.62972259521484,11.373234388794943
eval_gen_partial_FM1_050.pt,39,SmErThTi4V2Ni4Hg2As3P4W2N,25,4.79334020614624,5.962523460388183,7.8116960525512695,102.6040496826172,106.93315124511719,88.22901153564452,17.611674643008854
eval_gen_partial_FM1_050.pt,40,RbMg2Ge2Te7Au3(SeCl)2,19,5.392746925354004,7.591655731201174,11.200050354003906,93.61255645751952,91.05712890625,91.79726409912111,7.234396476547884
eval_gen_partial_FM1_050.pt,41,Dy4TaTl3P4Pd4Se4O,21,3.836046695709229,7.0889649391174325,8.371772766113281,90.68195343017578,90.33834838867188,89.67098999023439,16.96402494306978
eval_gen_partial_FM1_050.pt,42,Gd3BeAl3TlCu2P6Pt3S7,26,4.382319927215576,5.385417938232422,8.145352363586426,91.47268676757812,89.23090362548828,90.18563842773438,16.3218888460645
eval_gen_partial_FM1_050.pt,43,K5Li3Pr3Ge2Se6S7,26,7.304633140563965,7.532557487487792,8.100199699401855,82.30253601074219,76.23913574218751,77.5157470703125,5.846651845007382
eval_gen_partial_FM1_050.pt,44,ScCd2FeAsS3O4,12,3.6670401096343994,3.6469192504882812,9.747133255004883,91.58517456054688,91.00859069824219,118.03173828125,8.100472734961386
eval_gen_partial_FM1_050.pt,45,KRbCe2DyFeNi5P6(PdSe2)3,26,5.004252910614014,8.282703399658203,8.996371269226074,112.32569885253906,92.06941223144531,90.74125671386719,9.134643066315864
eval_gen_partial_FM1_050.pt,46,Ba2Ni11GeSe6S8N,29,6.149343967437744,6.481245040893554,6.926779747009277,100.72209167480469,83.37456512451172,90.17095947265626,10.70827654522717
eval_gen_partial_FM1_050.pt,47,BaCaLaY2Sb2Te6(PPt)3,19,3.9475522041320805,6.656930923461915,7.333933353424072,116.00383758544922,90.67239379882814,92.61932373046876,20.947329714156595
eval_gen_partial_FM1_050.pt,48,La2Ce3ScCu2(PdS3)4,24,4.668717384338379,4.704237937927246,8.468815803527832,101.54847717285156,104.09088134765625,90.12653350830077,15.812360259754824
eval_gen_partial_FM1_050.pt,49,Ba2PrEuAlNi3Sn2(Se4S3)2,24,4.780652046203613,5.6801486015319815,9.421609878540039,100.77348327636719,104.18264770507812,89.80470275878906,12.49735656861777
eval_gen_partial_FM1_050.pt,50,Ca2Ce3Cu3Si5Ni(Pd2O)3,23,5.79927396774292,6.382348537445068,7.7193427085876465,100.56957244873047,106.6092758178711,89.90583038330078,9.74225185306314
eval_gen_partial_FM1_051.pt,1,Y2CdIn2AsSe(ICl)2,11,3.4983239173889156,3.424223899841308,7.899467945098877,84.02668762207033,90.93142700195314,100.42456817626953,17.912323362005644
eval_gen_partial_FM1_051.pt,2,Ca2ScBi2AuSe2,8,4.1957197189331055,5.1814093589782715,5.545741081237793,96.11729431152344,77.90558624267578,79.79859924316406,12.997364397074707
eval_gen_partial_FM1_051.pt,3,YbPmTa2GePt(SeBr)2,10,4.135356426239014,5.485744476318359,7.539834976196289,90.92151641845705,89.8045425415039,88.97415924072266,12.288280740305696
eval_gen_partial_FM1_051.pt,4,Cs2Nb2Cr6SiAsS18,30,6.8223538398742685,7.775385856628419,9.117608070373535,89.96515655517578,87.12135314941408,87.9039306640625,4.966513151493581
eval_gen_partial_FM1_051.pt,5,YbCeEu2P4Pt3Au2,13,5.652045249938966,5.717082977294923,5.523828506469727,115.73481750488283,93.89945220947266,92.4295654296875,17.863457325674982
eval_gen_partial_FM1_051.pt,6,Na2SiNiHg2(WS5)2,18,3.816621065139771,5.532199382781982,11.891140937805176,98.21861267089844,98.1083221435547,105.68147277832031,8.638407602810561
eval_gen_partial_FM1_051.pt,7,KRb2Cu2Pd2Se2(SI)2,13,3.699487924575805,4.42379093170166,7.163325309753418,102.9268798828125,101.68113708496094,105.21887969970703,16.08250022072401
eval_gen_partial_FM1_051.pt,8,Rb3LaCe2ZnCu3PC2Se5N8,26,5.006387233734131,6.3323349952697745,7.996946334838867,107.138916015625,101.45845794677734,104.95642089843751,11.098127767975202
eval_gen_partial_FM1_051.pt,9,RbBa2Ca2In2CuSn2Ge2Pt3I7N,23,7.242183685302734,7.418651103973389,8.181992530822754,84.23004150390625,87.34596252441408,88.8055648803711,9.897475478546674
eval_gen_partial_FM1_051.pt,10,YbSmDyInGaCuGe4(PtS)5,20,3.535396814346314,5.597785472869874,8.722960472106934,99.58368682861328,95.62093353271486,91.33528137207033,21.193101476626772
eval_gen_partial_FM1_051.pt,11,KSmDy2VSi3Ni4BPHS4I,20,4.7045464515686035,4.971769809722901,9.503711700439453,109.89428710937501,106.88323211669922,88.94688415527344,9.855687659372267
eval_gen_partial_FM1_051.pt,12,GdLuSb2(PdSe2)2,10,3.8255884647369385,4.201512336730957,7.624085903167725,93.398681640625,89.2256546020508,89.36917877197267,14.99426180520253
eval_gen_partial_FM1_051.pt,13,Ca4La4TlP(RhS5)2,22,4.567418098449707,7.0895819664001465,8.427396774291992,90.92840576171875,88.79261779785156,90.20105743408203,8.995419670594403
eval_gen_partial_FM1_051.pt,14,LaDyY2Cu4Ni2P4S4O,19,3.94304871559143,6.086140155792237,7.392387390136719,95.06272888183592,92.99745178222655,91.01579284667969,10.53173246014373
